model,domain,prompting_condition,instance,iteration,plan_text,plan_len,solves_problem,valid_action_percent,consecutive_valid_steps,logical_violations,wallclock_s,prompt_tokens,completion_tokens
llama8,tetris,baseline,instance-08,1,"(at_two straight0 f1-1f f1-2f)
(move_square f0-0f f0-1f square0)
(move_square f0-1f f0-2f square1)
(move_square f0-2f f0-3f square2)
(move_square f0-3f f1-0f square3)
(move_square f1-0f f1-1f square4)
(move_square f1-1f f1-2f straight0)
(move_l_right f2-0f f2-1f f2-2f rightl0)
(move_l_right f3-0f f3-1f f3-2f rightl1)
(move_l_right f4-0f f4-1f f4-2f rightl2)
(move_l_right f5-0f f5-1f f5-2f rightl3)
(move_l_right f6-0f f6-1f f6-2f rightl4)
(move_square f7-0f f7-1f square0)
(move_square f7-1f f7-2f square1)
(move_square f7-2f f7-3f square2)
(move_square f7-3f f8-0f square3)
(move_square f8-0f f8-1f square4)
(move_square f8-1f f8-2f straight0)
(move_square f9-0f f9-1f square0)
(move_square f9-1f f9-2f square1)
(move_square f9-2f f9-3f square2)
(move_square f9-3f f10-0f square3)
(move_square f10-0f f10-1f square4)
(move_square f10-1f f10-2f straight0)
(move_square f11-0f f11-1f square0)
(move_square f11-1f f11-2f square1)
(move_square f11-2f f11-3f square2)
(move_square f11-3f f11-0f square3)
(move_square f11-0f f11-1f square4)
(move_square f11-1f f11-2f straight0)",0,False,0.0,0,0,38.565,5244,1472
llama8,tetris,baseline,instance-09,1,"(at_two straight0 f1-0f f1-1f)
(at_two straight1 f2-0f f2-1f)
(move_square f0-0f f4-0f square0)
(move_square f0-1f f4-1f square1)
(move_square f0-2f f4-2f square2)
(move_square f0-3f f4-3f square3)
(move_two f1-0f f1-1f f4-0f straight0)
(move_square f7-0f f4-0f square0)
(move_square f7-1f f4-1f square1)
(move_square f7-2f f4-2f square2)
(move_square f7-3f f4-3f square3)
(move_square f8-0f f4-0f square0)
(move_square f8-1f f4-1f square1)
(move_square f8-2f f4-2f square2)
(move_square f8-3f f4-3f square3)
(move_square f9-0f f4-0f square0)
(move_square f9-1f f4-1f square1)
(move_square f9-2f f4-2f square2)
(move_square f9-3f f4-3f square3)
(move_square f10-0f f4-0f square0)
(move_square f10-1f f4-1f square1)
(move_square f10-2f f4-2f square2)
(move_square f10-3f f4-3f square3)
(move_square f11-0f f4-0f square0)
(move_square f11-1f f4-1f square1)
(move_square f11-2f f4-2f square2)
(move_square f11-3f f4-3f square3)",0,False,0.0,0,0,42.640,5240,1615
llama8,tetris,baseline,instance-10,1,"(at_two straight0 f1-2f f1-3f)
(at_two straight0 f4-2f f4-3f)
(at_two straight0 f7-2f f7-3f)
(at_two straight0 f10-2f f10-3f)
(at_two straight0 f6-2f f6-3f)
(move_square f0-0f f0-3f square0)
(move_square f0-1f f0-3f square1)
(move_square f0-2f f0-3f square2)
(move_square f0-3f f0-3f square3)
(move_square f1-0f f1-3f square4)
(move_square f1-1f f1-3f square5)
(move_two f4-2f f4-3f f6-2f f6-3f straight0)
(move_l_right f5-0f f5-1f f5-2f f7-0f f7-1f f7-2f rightl0)",0,False,0.0,0,0,49.011,5247,1850
llama8,tetris,baseline,instance-11,1,"(at_two straight0 f1-0f f1-1f)
(move_square f0-0f f4-0f square0)
(move_square f0-1f f4-1f square1)
(move_square f0-2f f4-2f square2)
(move_square f0-3f f4-3f square3)",0,False,0.0,0,0,42.886,5767,1629
llama8,tetris,baseline,instance-12,1,"(at_two straight0 f1-1f f1-2f)
(at_two straight0 f5-1f f5-2f)
(at_two straight0 f9-1f f9-2f)
(at_two straight0 f13-1f f13-2f)
(move_square f0-0f f0-3f square0)
(move_square f0-1f f0-2f square1)
(move_square f0-2f f0-1f square2)
(move_square f0-3f f0-0f square3)",0,False,0.0,0,0,48.084,5768,1818
llama8,tetris,baseline,instance-13,1,"(at_two straight0 f0-1f f0-2f)
(at_two straight0 f1-1f f1-2f)
(at_two straight0 f2-1f f2-2f)
(at_two straight0 f3-1f f3-2f)
(at_two straight0 f4-1f f4-2f)
(at_two straight0 f5-1f f5-2f)
(at_two straight0 f6-1f f6-2f)
(at_two straight0 f7-1f f7-2f)
(at_two straight0 f8-1f f8-2f)
(at_two straight0 f9-1f f9-2f)
(at_two straight0 f10-1f f10-2f)
(at_two straight0 f11-1f f11-2f)
(at_two straight0 f12-1f f12-2f)
(at_two straight0 f13-1f f13-2f)
(at_two straight1 f0-2f f0-3f)
(at_two straight1 f1-2f f1-3f)
(at_two straight1 f2-2f f2-3f)
(at_two straight1 f3-2f f3-3f)
(at_two straight1 f4-2f f4-3f)
(at_two straight1 f5-2f f5-3f)
(at_two straight1 f6-2f f6-3f)
(at_two straight1 f7-2f f7-3f)
(at_two straight1 f8-2f f8-3f)
(at_two straight1 f9-2f f9-3f)
(at_two straight1 f10-2f f10-3f)
(at_two straight1 f11-2f f11-3f)
(at_two straight1 f12-2f f12-3f)
(at_two straight1 f13-2f f13-3f)
(at_two straight2 f0-3f f1-3f)
(at_two straight2 f1-3f f2-3f)
(at_two straight2 f2-3f f3-3f)
(at_two straight2 f3-3f f4-3f)
(at_two straight2 f4-3f f5-3f)
(at_two straight2 f5-3f f6-3f)
(at_two straight2 f6-3f f7-3f)
(at_two straight2 f7-3f f8-3f)
(at_two straight2 f8-3f f9-3f)
(at_two straight2 f9-3f f10-3f)
(at_two straight2 f10-3f f11-3f)
(at_two straight2 f11-3f f12-3f)
(at_two straight2 f12-3f f13-3f)",0,False,0.0,0,0,114.648,5760,4096
llama8,tetris,baseline,instance-14,1,"(at_two straight0 f0-0f f0-1f)
(at_two straight0 f1-0f f1-1f)
(at_two straight1 f0-1f f0-2f)
(at_two straight1 f1-1f f1-2f)
(at_two straight2 f0-2f f0-3f)
(at_two straight2 f1-2f f1-3f)
(move_square f4-0f f4-1f nothing)",0,False,0.0,0,0,48.649,5753,1839
llama8,tetris,baseline,instance-15,1,,0,False,0.0,0,0,114.743,5759,4096
llama8,tetris,baseline,instance-15,2,,0,False,0.0,0,0,114.707,9883,4096
llama8,tetris,baseline,instance-15,3,,0,False,0.0,0,0,114.533,14007,4096
llama8,tetris,baseline,instance-15,4,,0,False,0.0,0,0,114.586,18131,4096
llama8,tetris,baseline,instance-16,1,"(move_square f0-0f f13-2f square0)
(move_square f7-0f f13-2f square0)
(move_square f8-0f f13-2f square0)
(move_square f9-0f f13-2f square0)
(move_square f10-0f f13-2f square0)
(move_square f11-0f f13-2f square0)
(move_square f12-0f f13-2f square0)
(move_square f13-0f f13-2f square0)
(move_square f0-1f f13-3f square1)
(move_square f7-1f f13-3f square1)
(move_square f8-1f f13-3f square1)
(move_square f9-1f f13-3f square1)
(move_square f10-1f f13-3f square1)
(move_square f11-1f f13-3f square1)
(move_square f12-1f f13-3f square1)
(move_square f13-1f f13-3f square1)",16,False,6.25,1,3,36.395,5759,1394
llama8,tetris,baseline,instance-16,2,"(move_square f0-0f f13-1f square0)
(move_square f0-1f f13-1f square1)
(move_square f13-1f f13-2f square0)
(move_square f13-1f f13-3f square1)",4,False,25.0,1,3,34.503,7909,1319
llama8,tetris,baseline,instance-16,3,"(move_square f0-0f f13-1f square0)
(move_square f0-1f f13-1f square1)
(move_square f13-1f f13-2f square0)
(move_square f13-1f f13-3f square1)",4,False,25.0,1,3,34.478,9483,1319
llama8,tetris,baseline,instance-16,4,"(move_square f0-0f f13-1f square0)
(move_square f13-1f f13-2f square0)
(move_square f0-1f f13-2f square1)
(move_square f13-2f f13-3f square1)",4,False,25.0,1,3,31.886,11057,1223
llama8,tetris,baseline,instance-17,1,"(at_two straight0 f1-0f f1-1f)
(at_two straight1 f1-2f f1-3f)
(move_square f0-0f f4-0f square0)
(move_square f0-1f f4-1f square1)
(move_square f0-2f f4-2f square2)
(move_square f0-3f f4-3f square3)",0,False,0.0,0,0,51.638,5767,1948
llama8,tetris,baseline,instance-18,1,"(at_two straight0 f1-0f f1-1f)
(at_two straight1 f1-2f f1-3f)
(move_square f0-0f f-1-0f square0)
(move_square f0-1f f-1-1f square1)
(move_square f0-2f f-1-2f square2)
(move_square f0-3f f-1-3f square3)
(move_two f1-0f f1-1f f4-0f straight0)
(move_l_right f2-0f f2-1f f2-2f f4-0f f4-1f f4-2f rightl0)
(move_l_right f3-0f f3-1f f3-2f f4-0f f4-1f f4-2f rightl1)
(move_l_right f4-0f f4-1f f4-2f f4-0f f4-1f f4-2f rightl2)
(move_l_right f5-0f f5-1f f5-2f f4-0f f4-1f f4-2f rightl3)",0,False,0.0,0,0,49.772,5766,1878
llama8,tetris,baseline,instance-19,1,"(at_two straight0 f1-0f f1-1f)
(move_square f0-0f f4-0f square0)
(move_square f4-0f f4-1f square0)
(move_square f4-1f f4-2f square0)
(move_square f4-2f f4-3f square0)",0,False,0.0,0,0,48.970,5767,1854
llama8,tetris,baseline,instance-20,1,"(at_two straight0 f1-2f f1-3f)
(at_two straight0 f7-2f f7-3f)
(at_two straight0 f13-2f f13-3f)
(at_two straight0 f5-2f f5-3f)",0,False,0.0,0,0,114.567,5775,4096
